Unnamed: 0,Detector,Channel,Beam,Pulse,Dose,X,Z,File,ch1_area,ch2_area,ch1_peaks,ch2_peaks,ch1_osc_count,ch2_osc_count,HV
,BNL,"12 (ch1 in csv), 16 (ch2 in csv)",Electrons 85V,0.5,0,,75,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-14/scope-results-2025-10-14-2000.csv,5.318111359999999e-07,2.291421851380042e-06,0,0,0,0,HV 100
,BNL,"12 (ch1 in csv), 16 (ch2 in csv)",Electrons 85V,0.5,0,,75,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-14/scope-results-2025-10-14-2001.csv,5.297900746666667e-07,2.4399114125874123e-06,0,0,0,0,HV 100
,BNL,"12 (ch1 in csv), 16 (ch2 in csv)",Electrons 85V,0.5,0,,75,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-14/scope-results-2025-10-14-2032.csv,2.2926234666666672e-07,2.0102486743442096e-06,0,0,0,0,HV 50
,BNL,"12 (ch1 in csv), 16 (ch2 in csv)",Electrons 85V,0.5,0,,75,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-14/scope-results-2025-10-14-2033.csv,1.8664533333333113e-09,1.8432869604519773e-06,0,0,0,0,HV 50
,BNL,"12 (ch1 in csv), 16 (ch2 in csv)",Electrons 85V,0.5,0,,75,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-14/scope-results-2025-10-14-2034.csv,2.3286641066666675e-07,2.098467567229518e-06,0,0,0,0,HV 50
,BNL,"12 (ch1 in csv), 16 (ch2 in csv)",Electrons 85V,0.5,0,,75,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-14/scope-results-2025-10-14-2035.csv,2.2803271466666671e-07,2.0909955112830436e-06,0,0,0,0,HV 50
,BNL,"12 (ch1 in csv), 16 (ch2 in csv)",Electrons 85V,0.5,0,,75,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-14/scope-results-2025-10-14-2036.csv,2.2620556799999998e-07,1.541174853333335e-07,0,0,0,0,HV 50
,BNL,"12 (ch1 in csv), 16 (ch2 in csv)",Electrons 85V,0.5,0,,75,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-14/scope-results-2025-10-14-2037.csv,2.3632837333333327e-07,1.99518958778626e-06,0,0,0,0,HV 50
,BNL,"12 (ch1 in csv), 16 (ch2 in csv)",Electrons 85V,0.5,0,,75,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-14/scope-results-2025-10-14-2038.csv,2.398667733333333e-07,1.3155423466666683e-07,0,0,0,0,HV 50
,BNL,"12 (ch1 in csv), 16 (ch2 in csv)",Electrons 85V,0.5,0,,75,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-14/scope-results-2025-10-14-2039.csv,2.1900881599999997e-07,1.911355846994536e-06,0,0,0,0,HV 50
,BNL,"12 (ch1 in csv), 16 (ch2 in csv)",Electrons 85V,0.5,0,,75,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-14/scope-results-2025-10-14-2040.csv,2.275426213333332e-07,1.5332284000000022e-07,0,0,0,0,HV 50
,BNL,"12 (ch1 in csv), 16 (ch2 in csv)",Electrons 85V,0.5,0,,75,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-14/scope-results-2025-10-14-2041.csv,2.260174986666667e-07,1.4036709600000038e-07,0,0,0,0,HV 50
,BNL,"12 (ch1 in csv), 16 (ch2 in csv)",Electrons 85V,0.5,0,,75,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-14/scope-results-2025-10-14-2072.csv,1.58872877669903e-06,1.909957882352941e-06,0,0,0,0,HV 20
,BNL,"12 (ch1 in csv), 16 (ch2 in csv)",Electrons 85V,0.5,0,,75,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-14/scope-results-2025-10-14-2073.csv,2.2171200000000106e-09,4.697066666666159e-11,0,0,0,0,HV 20
,BNL,"12 (ch1 in csv), 16 (ch2 in csv)",Electrons 85V,0.5,0,,75,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-14/scope-results-2025-10-14-2074.csv,1.4743129227561224e-11,2.154042744639376e-06,0,0,0,0,HV 20
,BNL,"12 (ch1 in csv), 16 (ch2 in csv)",Electrons 85V,0.5,0,,75,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-14/scope-results-2025-10-14-2075.csv,1.6986214094132826e-06,1.588344410256411e-06,0,0,0,0,HV 20
,BNL,"12 (ch1 in csv), 16 (ch2 in csv)",Electrons 85V,0.5,0,,75,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-14/scope-results-2025-10-14-2076.csv,1.65492055245684e-06,2.100143902751121e-06,0,0,0,0,HV 20
,BNL,"12 (ch1 in csv), 16 (ch2 in csv)",Electrons 85V,1.0,0,,100,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-14/scope-results-2025-10-14-0862.csv,6.049835946666666e-07,9.322879626666667e-07,0,0,0,0,"HV 20, very noisy channel 2 despite swapped cable"
,BNL,"12 (ch1 in csv), 16 (ch2 in csv)",Electrons 85V,1.0,0,,100,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-14/scope-results-2025-10-14-0863.csv,5.86907413333333e-07,9.272189360000002e-07,0,0,0,0,"HV 20, very noisy channel 2 despite swapped cable"
,BNL,"12 (ch1 in csv), 16 (ch2 in csv)",Electrons 85V,1.0,0,,100,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-14/scope-results-2025-10-14-0864.csv,6.198917333333336e-07,8.971437386666668e-07,0,0,0,0,"HV 20, very noisy channel 2 despite swapped cable"
,BNL,"12 (ch1 in csv), 16 (ch2 in csv)",Electrons 85V,1.0,0,,100,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-14/scope-results-2025-10-14-0865.csv,2.3912748373333345e-06,1.2636370560000034e-06,0,0,0,0,"HV 20, very noisy channel 2 despite swapped cable"
,BNL,"12 (ch1 in csv), 16 (ch2 in csv)",Electrons 85V,1.0,0,,100,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-14/scope-results-2025-10-14-0866.csv,2.4414943680000006e-06,1.320833664000001e-06,0,0,0,0,"HV 20, very noisy channel 2 despite swapped cable"
,BNL,"12 (ch1 in csv), 16 (ch2 in csv)",Electrons 85V,1.0,0,,100,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-14/scope-results-2025-10-14-0867.csv,2.4579270826666683e-06,1.2751011840000014e-06,0,0,0,0,"HV 20, very noisy channel 2 despite swapped cable"
,BNL,"12 (ch1 in csv), 16 (ch2 in csv)",Electrons 85V,1.0,0,,100,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-14/scope-results-2025-10-14-0868.csv,1.219164202666667e-06,1.3056396160000002e-06,0,0,0,0,"HV 20, very noisy channel 2 despite swapped cable"
,BNL,"12 (ch1 in csv), 16 (ch2 in csv)",Electrons 85V,1.0,0,,100,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-14/scope-results-2025-10-14-0869.csv,1.2262557973333327e-06,1.1622117866666652e-06,0,0,0,0,"HV 20, very noisy channel 2 despite swapped cable"
,BNL,"12 (ch1 in csv), 16 (ch2 in csv)",Electrons 85V,1.0,0,,100,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-14/scope-results-2025-10-14-0870.csv,1.1192110613333333e-06,1.3840446933333348e-06,0,0,0,0,"HV 20, very noisy channel 2 despite swapped cable"
,BNL,"12 (ch1 in csv), 16 (ch2 in csv)",Electrons 85V,1.0,0,,100,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-14/scope-results-2025-10-14-0871.csv,1.1935712000000002e-06,1.364778928000001e-06,0,0,0,0,"HV 20, very noisy channel 2 despite swapped cable"
,BNL,"12 (ch1 in csv), 16 (ch2 in csv)",Electrons 85V,1.0,0,,100,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-14/scope-results-2025-10-14-0872.csv,1.1747868159999996e-06,1.1692890666666673e-06,0,0,0,0,"HV 20, very noisy channel 2 despite swapped cable"
,BNL,"12 (ch1 in csv), 16 (ch2 in csv)",Electrons 85V,1.0,0,,100,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-14/scope-results-2025-10-14-0873.csv,1.2184714400000002e-06,1.1689074986666664e-06,0,0,0,0,"HV 20, very noisy channel 2 despite swapped cable"
,BNL,"12 (ch1 in csv), 16 (ch2 in csv)",Electrons 85V,1.0,0,,100,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-14/scope-results-2025-10-14-0874.csv,1.232258986666667e-06,1.2715156000000013e-06,0,0,0,0,"HV 20, very noisy channel 2 despite swapped cable"
,BNL,"12 (ch1 in csv), 16 (ch2 in csv)",Electrons 85V,1.0,0,,100,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-14/scope-results-2025-10-14-0875.csv,1.1976565919999999e-06,1.3032888533333324e-06,0,0,0,0,"HV 20, very noisy channel 2 despite swapped cable"
,BNL,"12 (ch1 in csv), 16 (ch2 in csv)",Electrons 85V,1.0,0,,100,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-14/scope-results-2025-10-14-0876.csv,1.1937315093333326e-06,1.0925476266666667e-06,0,0,0,0,"HV 20, very noisy channel 2 despite swapped cable"
,BNL,"12 (ch1 in csv), 16 (ch2 in csv)",Electrons 85V,1.0,0,,100,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-14/scope-results-2025-10-14-0877.csv,1.2775955466666666e-06,1.170732768000001e-06,0,0,0,0,"HV 20, very noisy channel 2 despite swapped cable"
,BNL,"12 (ch1 in csv), 16 (ch2 in csv)",Electrons 85V,1.0,0,,100,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-14/scope-results-2025-10-14-0878.csv,1.2413559039999998e-06,1.3476539999999992e-06,0,0,0,0,"HV 20, very noisy channel 2 despite swapped cable"
,BNL,"12 (ch1 in csv), 16 (ch2 in csv)",Electrons 85V,1.0,0,,100,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-14/scope-results-2025-10-14-0879.csv,1.1131108373333333e-06,1.325165013333334e-06,0,0,0,0,"HV 20, very noisy channel 2 despite swapped cable"
,BNL,"12 (ch1 in csv), 16 (ch2 in csv)",Electrons 85V,1.0,0,,100,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-14/scope-results-2025-10-14-0880.csv,1.2593431893333335e-06,1.1731387680000005e-06,0,0,0,0,"HV 20, very noisy channel 2 despite swapped cable"
,BNL,"12 (ch1 in csv), 16 (ch2 in csv)",Electrons 85V,1.0,0,,100,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-14/scope-results-2025-10-14-0881.csv,1.2008691413333335e-06,1.1053685333333343e-06,0,0,0,0,"HV 20, very noisy channel 2 despite swapped cable"
,BNL,"12 (ch1 in csv), 16 (ch2 in csv)",Electrons 85V,1.0,0,,100,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-14/scope-results-2025-10-14-0882.csv,1.1855039999999996e-06,1.3034273066666664e-06,0,0,0,0,"HV 20, very noisy channel 2 despite swapped cable"
,BNL,"12 (ch1 in csv), 16 (ch2 in csv)",Electrons 85V,1.0,0,,100,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-14/scope-results-2025-10-14-0883.csv,1.1709823786666667e-06,1.350195072e-06,0,0,0,0,"HV 20, very noisy channel 2 despite swapped cable"
,BNL,"12 (ch1 in csv), 16 (ch2 in csv)",Electrons 85V,1.0,0,,100,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-14/scope-results-2025-10-14-0884.csv,1.1640430879999996e-06,1.1992917333333342e-06,0,0,0,0,"HV 20, very noisy channel 2 despite swapped cable"
,BNL,"12 (ch1 in csv), 16 (ch2 in csv)",Electrons 85V,1.0,0,,100,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-14/scope-results-2025-10-14-0885.csv,1.208113557333333e-06,1.3712698133333341e-06,0,0,0,0,"HV 20, very noisy channel 2 despite swapped cable"
,BNL,"12 (ch1 in csv), 16 (ch2 in csv)",Electrons 85V,1.0,0,,100,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-14/scope-results-2025-10-14-0886.csv,1.1248671573333333e-06,1.372627290666666e-06,0,0,0,0,"HV 20, very noisy channel 2 despite swapped cable"
,BNL,"12 (ch1 in csv), 16 (ch2 in csv)",Electrons 85V,1.0,0,,100,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-14/scope-results-2025-10-14-0887.csv,1.3242349066666665e-06,1.2513160853333333e-06,0,0,0,0,"HV 20, very noisy channel 2 despite swapped cable"
,BNL,"12 (ch1 in csv), 16 (ch2 in csv)",Electrons 85V,1.0,0,,100,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-14/scope-results-2025-10-14-0888.csv,1.2299895199999998e-06,1.1071980373333339e-06,0,0,0,0,"HV 20, very noisy channel 2 despite swapped cable"
,BNL,"12 (ch1 in csv), 16 (ch2 in csv)",Electrons 85V,1.0,0,,100,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-14/scope-results-2025-10-14-0889.csv,1.1889191893333335e-06,1.3839267146666665e-06,0,0,0,0,"HV 20, very noisy channel 2 despite swapped cable"
,BNL,"12 (ch1 in csv), 16 (ch2 in csv)",Electrons 85V,1.0,0,,100,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-14/scope-results-2025-10-14-0890.csv,1.2459498666666669e-06,1.3049851626666655e-06,0,0,0,0,"HV 20, very noisy channel 2 despite swapped cable"
,BNL,"12 (ch1 in csv), 16 (ch2 in csv)",Electrons 85V,1.0,0,,100,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-14/scope-results-2025-10-14-0891.csv,1.101933552e-06,1.416083754666665e-06,0,0,0,0,"HV 20, very noisy channel 2 despite swapped cable"
,BNL,"12 (ch1 in csv), 16 (ch2 in csv)",Electrons 85V,1.0,0,,100,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-14/scope-results-2025-10-14-0892.csv,1.1889794773333335e-06,1.314256213333334e-06,0,0,0,0,"HV 20, very noisy channel 2 despite swapped cable"
,BNL,"12 (ch1 in csv), 16 (ch2 in csv)",Electrons 85V,1.0,0,,100,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-14/scope-results-2025-10-14-0893.csv,1.2011626133333336e-06,1.203430799999999e-06,0,0,0,0,"HV 20, very noisy channel 2 despite swapped cable"
,BNL,"12 (ch1 in csv), 16 (ch2 in csv)",Electrons 85V,1.0,0,,100,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-14/scope-results-2025-10-14-0894.csv,1.2481314773333338e-06,1.2705593920000009e-06,0,0,0,0,"HV 20, very noisy channel 2 despite swapped cable"
,BNL,"12 (ch1 in csv), 16 (ch2 in csv)",Electrons 85V,1.0,0,,100,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-14/scope-results-2025-10-14-0895.csv,1.2652925333333332e-06,1.1455171626666677e-06,0,0,0,0,"HV 20, very noisy channel 2 despite swapped cable"
,BNL,"12 (ch1 in csv), 16 (ch2 in csv)",Electrons 85V,1.0,0,,100,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-14/scope-results-2025-10-14-0896.csv,1.25287744e-06,1.244148746666667e-06,0,0,0,0,"HV 20, very noisy channel 2 despite swapped cable"
,BNL,"12 (ch1 in csv), 16 (ch2 in csv)",Electrons 85V,1.0,0,,100,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-14/scope-results-2025-10-14-0897.csv,1.2131313546666663e-06,1.2790725973333333e-06,0,0,0,0,"HV 20, very noisy channel 2 despite swapped cable"
,BNL,"12 (ch1 in csv), 16 (ch2 in csv)",Electrons 85V,1.0,0,,100,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-14/scope-results-2025-10-14-0898.csv,1.2315831573333335e-06,1.237422506666667e-06,0,0,0,0,"HV 20, very noisy channel 2 despite swapped cable"
,BNL,"12 (ch1 in csv), 16 (ch2 in csv)",Electrons 85V,1.0,0,,100,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-14/scope-results-2025-10-14-0899.csv,1.1637780479999998e-06,1.4106386453333329e-06,0,0,0,0,"HV 20, very noisy channel 2 despite swapped cable"
,BNL,"12 (ch1 in csv), 16 (ch2 in csv)",Electrons 85V,1.0,0,,100,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-14/scope-results-2025-10-14-0900.csv,1.2369413546666669e-06,1.1830584533333317e-06,0,0,0,0,"HV 20, very noisy channel 2 despite swapped cable"
,BNL,"12 (ch1 in csv), 16 (ch2 in csv)",Electrons 85V,1.0,0,,100,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-14/scope-results-2025-10-14-0901.csv,1.230647802666667e-06,1.3993852160000005e-06,0,0,0,0,"HV 20, very noisy channel 2 despite swapped cable"
,BNL,"12 (ch1 in csv), 16 (ch2 in csv)",Electrons 85V,1.0,0,,100,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-14/scope-results-2025-10-14-0902.csv,1.20570368e-06,1.3463197760000003e-06,0,0,0,0,"HV 20, very noisy channel 2 despite swapped cable"
,BNL,"12 (ch1 in csv), 16 (ch2 in csv)",Electrons 85V,1.0,0,,100,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-14/scope-results-2025-10-14-0903.csv,1.2180492586666668e-06,1.1104929066666652e-06,0,0,0,0,"HV 20, very noisy channel 2 despite swapped cable"
,BNL,"12 (ch1 in csv), 16 (ch2 in csv)",Electrons 85V,1.0,0,,100,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-14/scope-results-2025-10-14-0904.csv,1.1286600053333333e-06,1.3974586666666674e-06,0,0,0,0,"HV 20, very noisy channel 2 despite swapped cable"
,BNL,"12 (ch1 in csv), 16 (ch2 in csv)",Electrons 85V,1.0,0,,100,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-14/scope-results-2025-10-14-0905.csv,1.222498261333333e-06,1.2464541813333322e-06,0,0,0,0,"HV 20, very noisy channel 2 despite swapped cable"
,BNL,"12 (ch1 in csv), 16 (ch2 in csv)",Electrons 85V,1.0,0,,100,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-14/scope-results-2025-10-14-0906.csv,1.234033941333333e-06,1.145470997333334e-06,0,0,0,0,"HV 20, very noisy channel 2 despite swapped cable"
,BNL,"12 (ch1 in csv), 16 (ch2 in csv)",Electrons 85V,1.0,0,,100,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-14/scope-results-2025-10-14-0907.csv,1.1502074879999999e-06,1.4413640959999996e-06,0,0,0,0,"HV 20, very noisy channel 2 despite swapped cable"
,BNL,"12 (ch1 in csv), 16 (ch2 in csv)",Electrons 85V,1.0,0,,100,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-14/scope-results-2025-10-14-0908.csv,1.16085208e-06,1.3382619306666672e-06,0,0,0,0,"HV 20, very noisy channel 2 despite swapped cable"
,BNL,"12 (ch1 in csv), 16 (ch2 in csv)",Electrons 85V,1.0,0,,100,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-14/scope-results-2025-10-14-0909.csv,1.2815469333333333e-06,1.2203362133333333e-06,0,0,0,0,"HV 20, very noisy channel 2 despite swapped cable"
,BNL,"12 (ch1 in csv), 16 (ch2 in csv)",Electrons 85V,1.0,0,,100,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-14/scope-results-2025-10-14-0910.csv,1.1570445226666668e-06,1.2812362880000015e-06,0,0,0,0,"HV 20, very noisy channel 2 despite swapped cable"
,BNL,"12 (ch1 in csv), 16 (ch2 in csv)",Electrons 85V,1.0,0,,100,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-14/scope-results-2025-10-14-0911.csv,1.2297967040000002e-06,1.1730027466666666e-06,0,0,0,0,"HV 20, very noisy channel 2 despite swapped cable"
,BNL,"12 (ch1 in csv), 16 (ch2 in csv)",Electrons 85V,1.0,0,,100,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-14/scope-results-2025-10-14-0912.csv,1.203755178666666e-06,1.3891351039999994e-06,0,0,0,0,"HV 20, very noisy channel 2 despite swapped cable"
,BNL,"12 (ch1 in csv), 16 (ch2 in csv)",Electrons 85V,1.0,0,,100,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-14/scope-results-2025-10-14-0913.csv,1.246837877333333e-06,1.2881507626666684e-06,0,0,0,0,"HV 20, very noisy channel 2 despite swapped cable"
,BNL,"12 (ch1 in csv), 16 (ch2 in csv)",Electrons 85V,1.0,0,,100,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-14/scope-results-2025-10-14-0914.csv,1.1599823786666663e-06,1.3265295146666669e-06,0,0,0,0,"HV 20, very noisy channel 2 despite swapped cable"
,BNL,"12 (ch1 in csv), 16 (ch2 in csv)",Electrons 85V,1.0,0,,100,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-14/scope-results-2025-10-14-0915.csv,1.3010547626666665e-06,1.1898894133333338e-06,0,0,0,0,"HV 20, very noisy channel 2 despite swapped cable"
,BNL,"12 (ch1 in csv), 16 (ch2 in csv)",Electrons 85V,1.0,0,,100,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-14/scope-results-2025-10-14-0916.csv,1.3022838666666665e-06,1.1744566453333347e-06,0,0,0,0,"HV 20, very noisy channel 2 despite swapped cable"
,BNL,"12 (ch1 in csv), 16 (ch2 in csv)",Electrons 85V,1.0,0,,100,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-14/scope-results-2025-10-14-0917.csv,1.3311761973333327e-06,1.3123662506666673e-06,0,0,0,0,"HV 20, very noisy channel 2 despite swapped cable"
,BNL,"12 (ch1 in csv), 16 (ch2 in csv)",Electrons 85V,1.0,0,,100,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-14/scope-results-2025-10-14-1031.csv,5.238062400000002e-07,2.7055213333333346e-07,0,0,0,0,HV 50
,BNL,"12 (ch1 in csv), 16 (ch2 in csv)",Electrons 85V,1.0,0,,100,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-14/scope-results-2025-10-14-1032.csv,5.297004213333339e-07,2.4945483466666703e-07,0,0,0,0,HV 50
,BNL,"12 (ch1 in csv), 16 (ch2 in csv)",Electrons 85V,1.0,0,,100,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-14/scope-results-2025-10-14-1033.csv,5.442006080000002e-07,1.4301048314321928e-06,0,0,0,0,HV 50
,BNL,"12 (ch1 in csv), 16 (ch2 in csv)",Electrons 85V,1.0,0,,100,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-14/scope-results-2025-10-14-1034.csv,5.388397360000001e-07,2.3202730666666664e-07,0,0,0,0,HV 50
,BNL,"12 (ch1 in csv), 16 (ch2 in csv)",Electrons 85V,1.0,0,,100,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-14/scope-results-2025-10-14-1035.csv,5.400223333333334e-07,2.623161386666666e-07,0,0,0,0,HV 50
,BNL,"12 (ch1 in csv), 16 (ch2 in csv)",Electrons 85V,1.0,0,,100,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-14/scope-results-2025-10-14-1036.csv,5.351402026666665e-07,2.338488106666665e-07,0,0,0,0,HV 50
,BNL,"12 (ch1 in csv), 16 (ch2 in csv)",Electrons 85V,1.0,0,,100,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-14/scope-results-2025-10-14-1037.csv,5.339052533333333e-07,2.4854753333333307e-07,0,0,0,0,HV 50
,BNL,"12 (ch1 in csv), 16 (ch2 in csv)",Electrons 85V,1.0,0,,100,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-14/scope-results-2025-10-14-1038.csv,5.28962818666667e-07,1.3333222951653947e-06,0,0,0,0,HV 50
,BNL,"12 (ch1 in csv), 16 (ch2 in csv)",Electrons 85V,1.0,0,,100,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-14/scope-results-2025-10-14-1039.csv,5.300959573333336e-07,2.3375080799999966e-07,0,0,0,0,HV 50
,BNL,"12 (ch1 in csv), 16 (ch2 in csv)",Electrons 85V,1.0,0,,100,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-14/scope-results-2025-10-14-1040.csv,5.418328960000003e-07,1.337220886319846e-06,0,0,0,0,HV 50
,BNL,"12 (ch1 in csv), 16 (ch2 in csv)",Electrons 85V,1.0,0,,100,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-14/scope-results-2025-10-14-1041.csv,5.296977946666668e-07,2.4389436533333314e-07,0,0,0,0,HV 50
,BNL,"12 (ch1 in csv), 16 (ch2 in csv)",Electrons 85V,1.0,0,,100,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-14/scope-results-2025-10-14-1042.csv,5.353292506666667e-07,2.538801493333334e-07,0,0,0,0,HV 50
,BNL,"12 (ch1 in csv), 16 (ch2 in csv)",Electrons 85V,1.0,0,,100,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-14/scope-results-2025-10-14-1043.csv,5.302382000000003e-07,2.5158595999999995e-07,0,0,0,0,HV 50
,BNL,"12 (ch1 in csv), 16 (ch2 in csv)",Electrons 85V,1.0,0,,100,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-14/scope-results-2025-10-14-1044.csv,5.324942506666667e-07,2.2940774666666638e-07,0,0,0,0,HV 50
,BNL,"12 (ch1 in csv), 16 (ch2 in csv)",Electrons 85V,1.0,0,,100,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-14/scope-results-2025-10-14-1045.csv,5.352672533333336e-07,2.462661760000001e-07,0,0,0,0,HV 50
,BNL,"12 (ch1 in csv), 16 (ch2 in csv)",Electrons 85V,1.0,0,,100,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-14/scope-results-2025-10-14-1046.csv,5.139146986666666e-07,2.504554533333333e-07,0,0,0,0,HV 50
,BNL,"12 (ch1 in csv), 16 (ch2 in csv)",Electrons 85V,1.0,0,,100,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-14/scope-results-2025-10-14-1047.csv,5.247437546666668e-07,2.2856140000000005e-07,0,0,0,0,HV 50
,BNL,"12 (ch1 in csv), 16 (ch2 in csv)",Electrons 85V,1.0,0,,100,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-14/scope-results-2025-10-14-1048.csv,5.20935984e-07,1.513867579908676e-06,0,0,0,0,HV 50
